subject,trial,condition,block,sound_file,arousal,valence,time_bin_s,pupil_pct_change_sound_pre500to0_bin,pupil_bin_valid_ratio,pupil_bin_valid_ratio_lt50,trial_is_rejected_pupil,pupil_baseline_pre500to0,reverse_latency_main_s,mean_aligned_spv_0to2s,congruent_occupancy_0to2s,reverse_found_main,n_valid_slowphases
sub-12,65,WB,2,33.wav,5,4,2.65,29.0725591113807,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,2.75,29.4109711613286,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,2.85,29.6562404128041,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,2.95,29.3119645689062,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,3.05,28.9981527987677,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,3.15,28.2537725386464,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,3.25,27.6164924060469,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,3.35,28.3652800087013,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,3.45,30.5962693008895,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,3.55,32.8155886400405,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,3.65,34.107778145939,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,3.75,33.9889654717834,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,3.85,33.8938952678454,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,3.95,35.4135693460765,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,4.05,38.011486467143,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,4.15,39.8520367601038,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,4.25,41.7431330567234,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,4.35,43.3736394384309,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,4.45,44.3490876484798,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,4.55,45.9424612796396,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,4.65,47.501097607825,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,4.75,47.9497851960867,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,4.85,48.1424676821802,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,4.95,47.9509607651919,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,5.05,47.7697405153375,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,5.15,47.4010530675356,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,5.25,47.3717851384723,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,5.35,47.4316273807924,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,5.45,47.2822468135637,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,5.55,47.7364695410093,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,5.65,48.1665238039552,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,5.75,46.9495677113858,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,5.85,43.9827648568705,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,65,WB,2,33.wav,5,4,5.95,41.8031620359035,1,0,0,19.4920525620792,0.99,2.53040545180546,0.824175824175824,1,10
sub-12,67,WB,2,18.wav,4,6,0.05,1.49143064716402,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,0.15,0.653142429201437,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,0.25,0.507985720457712,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,0.35,2.31474076417249,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,0.45,4.59826413146273,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,0.55,5.4384744031219,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,0.65,6.38988322673049,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,0.75,7.66501339921432,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,0.85,8.25611732475292,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,0.95,8.76444732264078,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,1.05,10.1630350233486,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,1.15,11.7694430882447,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,1.25,13.345462626153,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,1.35,14.962091068943,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,1.45,15.5206973840163,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,1.55,14.8232539772613,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,1.65,13.4088251822098,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,1.75,12.4137351289594,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,1.85,13.1479105196021,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,1.95,14.7365184410515,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,2.05,16.1226420287415,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,2.15,17.0464019740066,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,2.25,16.8339026795085,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,2.35,15.6562840747329,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,2.45,13.8758520736016,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,2.55,11.7666155476868,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,2.65,9.71952270091434,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,2.75,8.19460717828274,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,2.85,7.2404009367851,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,2.95,6.23682029452164,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,3.05,5.01466525050879,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,3.15,3.38429394172536,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,3.25,1.66297984949708,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,3.35,-0.395312558295269,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,3.45,-2.12126477173555,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,3.55,-2.45228595586448,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,3.65,-1.89961530028632,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,3.75,-2.16951921548185,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,3.85,-4.0010820509771,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,3.95,-5.71353933525822,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,4.05,-6.62127503776117,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,4.15,-6.29618481668628,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,4.25,-4.85559420948499,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,4.35,-3.17444528009396,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,4.45,-1.81811889481049,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,4.55,-1.19741463440757,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,4.65,-1.71686758162358,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,4.75,-2.56098573414573,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,4.85,-3.32039553815753,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,4.95,-3.59114688410971,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,5.05,-4.09511200955077,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,5.15,-6.21405000615163,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,5.25,4.34228835327914,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,5.35,18.6398076207003,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,5.45,-1.91647311741225,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,5.55,-10.3800087465165,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,5.65,-8.24840773217358,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,5.75,-7.91390483218199,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,5.85,-7.25197815236599,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,67,WB,2,18.wav,4,6,5.95,-7.15686811419562,1,0,0,22.5053724426735,0.282,8.06783487543302,0.722277722277722,1,10
sub-12,68,WB,2,13.wav,4,5,0.05,-1.35147201030396,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,0.15,-2.64801344433094,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,0.25,-4.70448952807069,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,0.35,-6.63953006541978,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,0.45,-7.48234507265949,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,0.55,-7.27672986639183,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,0.65,-6.39271653657494,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,0.75,-4.9972902437922,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,0.85,-3.45172729119577,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,0.95,-2.60193183267342,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,1.05,-2.39575507523109,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,1.15,-2.39179468144317,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,1.25,-1.91704122427602,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,1.35,-1.35780708454236,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,1.45,-1.61288850109426,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,1.55,-2.41561573243753,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,1.65,-2.7072232090956,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,1.75,-3.11447688821127,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,1.85,-4.51664092283335,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,1.95,-5.92967423942364,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,2.05,-6.32714607700598,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,2.15,-5.78777015531773,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,2.25,-4.93092218422009,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,2.35,-4.91152573398107,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,2.45,-6.04510133525369,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,2.55,-7.3334736149758,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,2.65,-7.89692542997048,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,2.75,-7.14307914074822,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,2.85,-5.86943741307541,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,2.95,-4.89908775147471,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,3.05,-5.50739712322112,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,3.15,-7.17938023501567,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,3.25,-7.46138700610347,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,3.35,-6.86367382100227,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,3.45,-7.07719260533345,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,3.55,-6.4207457791806,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,3.65,-6.02562460985046,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,3.75,-6.5549091486445,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,3.85,-7.47752123405213,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,3.95,-9.18012281533248,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,4.05,-11.0944288139976,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,4.15,-12.8150475659815,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,4.25,-13.9743491523923,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,4.35,-14.5089980996989,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,4.45,-14.662154126194,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,4.55,-14.4145604275311,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,4.65,-13.0984027588061,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,4.75,-10.912315611845,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,4.85,-8.15398331177992,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,4.95,-4.93837394600289,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,5.05,-2.35506208229215,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,5.15,-0.406581173568644,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,5.25,1.31382686253365,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,5.35,3.58777570820439,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,5.45,6.45786075328881,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,5.55,7.84793695018523,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,5.65,6.82234867688852,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,5.75,5.90960351205285,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,5.85,6.22119853145578,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,68,WB,2,13.wav,4,5,5.95,6.40362006186363,1,0,0,23.6469104935827,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,0.05,-2.15082684799956,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,0.15,-4.49081019125305,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,0.25,-6.41933818589255,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,0.35,-7.46138382005176,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,0.45,-7.98687616003385,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,0.55,-8.42115428802964,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,0.65,-8.92757025243154,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,0.75,-8.53229420052532,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,0.85,-7.03801208788483,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,0.95,-5.43505763215601,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,1.05,-4.98669910149564,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,1.15,-5.64525766957367,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,1.25,-6.60361117740644,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,1.35,-7.16517929533148,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,1.45,-7.03254139348572,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,1.55,-6.30945901492207,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,1.65,-5.92103838341037,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,1.75,-6.26167052878036,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,1.85,-7.72108639649069,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,1.95,-9.94134016222199,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,2.05,-11.7418143154153,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,2.15,-12.452244357122,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,2.25,-11.8969324307854,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,2.35,-10.3774399163199,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,2.45,-8.62425716307571,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,2.55,-6.81965763121972,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,2.65,-4.68105787529281,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,2.75,-3.39184312870419,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,2.85,-2.82103302252584,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,2.95,-2.39104595160572,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,3.05,-1.43811203105312,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,3.15,-1.09842552970459,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,3.25,-1.09680282298981,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,3.35,-0.587900475110026,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,3.45,0.600416306076288,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,3.55,1.60940332210561,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,3.65,1.82250336460981,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,3.75,1.53257315230597,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,3.85,0.807239532459992,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,3.95,-0.638636863638257,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,4.05,-2.1675923532458,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,4.15,-2.98055412790347,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,4.25,-3.58040411970444,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,4.35,-4.16103218559893,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,4.45,-4.84339188573955,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,4.55,-5.0549291846656,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,4.65,-4.2041704151942,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
sub-12,69,WB,2,15.wav,4,6,4.75,-2.3882966816798,1,0,0,32.1220881945051,NaN,NaN,NaN,0,NaN
